Unnamed: 0,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address,global_x,global_y
2,-2,-200,-200,-200,"0,0,0",0,0,1,0,0,0,75,77,10,0,85,-53.52,0,3.0,0.0,-999.0,14:13:44.091769,192.168.0.112,,
7,-2,-200,-200,-200,"0,0,0",0,0,1,0,0,0,75,77,10,0,85,-53.53,0,3.0,0.0,-1000.0,14:13:44.193998,192.168.0.112,,
13,-2,-200,-200,-200,"0,0,0",0,0,1,0,0,0,75,77,10,0,85,-53.49,0,3.0,1.0,-1000.0,14:13:44.304274,192.168.0.112,,
18,-2,-200,-200,-200,"0,0,0",0,0,1,0,0,0,75,77,10,0,85,-53.51,0,3.0,0.0,-998.0,14:13:44.398167,192.168.0.112,,
24,-2,-200,-200,-200,"0,0,0",0,0,1,0,0,0,75,77,10,0,85,-53.51,0,4.0,0.0,-997.0,14:13:44.499983,192.168.0.112,,
29,-2,-200,-200,-200,"0,0,0",0,0,1,0,0,0,75,77,10,0,85,-53.51,0,-7.0,10.0,-1006.0,14:13:44.601848,192.168.0.112,,
34,-2,-200,-200,-200,"0,0,0",0,0,1,0,0,0,75,77,10,0,85,-53.51,0,9.0,-1.0,-1006.0,14:13:44.704306,192.168.0.112,,
39,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,0,75,77,10,0,85,-53.51,0,0.0,9.0,-1062.0,14:13:44.805717,192.168.0.112,,
44,-2,-200,-200,-200,"0,0,0",-1,0,2,0,0,1,75,77,10,0,85,-53.51,0,13.0,-1.0,-1191.0,14:13:44.908332,192.168.0.112,,
49,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,3,75,77,10,0,85,-53.51,0,23.0,-9.0,-1397.0,14:13:45.010765,192.168.0.112,,
54,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,6,75,77,11,0,85,-53.51,0,-11.0,0.0,-1175.0,14:13:45.113087,192.168.0.112,,
58,-2,-200,-200,-200,"0,0,0",1,0,2,0,0,8,75,77,20,10,85,-53.19,0,-5.0,1.0,-1062.0,14:13:45.214621,192.168.0.112,,
64,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,8,75,77,28,20,85,-53.11,0,2.0,11.0,-1003.0,14:13:45.317845,192.168.0.112,,
68,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,8,75,77,36,30,85,-53.09,1,23.0,-9.0,-938.0,14:13:45.420270,192.168.0.112,,
74,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,7,75,77,44,30,85,-52.91,1,9.0,0.0,-901.0,14:13:45.522154,192.168.0.112,,
79,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,6,75,77,51,40,85,-52.9,1,10.0,-2.0,-887.0,14:13:45.621593,192.168.0.112,,
84,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,5,75,77,57,40,85,-52.85,1,10.0,-8.0,-885.0,14:13:45.723828,192.168.0.112,,
85,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,4,75,77,63,50,85,-52.78,1,17.0,1.0,-895.0,14:13:45.776091,192.168.0.112,,
90,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,3,75,77,66,50,85,-52.78,1,0.0,1.0,-921.0,14:13:45.877071,192.168.0.112,,
95,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,2,75,77,69,50,85,-52.74,1,9.0,1.0,-932.0,14:13:45.979062,192.168.0.112,,
101,-2,-200,-200,-200,"0,0,0",0,0,2,0,0,1,75,77,71,60,85,-52.69,1,15.0,-8.0,-949.0,14:13:46.081071,192.168.0.112,,
107,2,24,-2,55,"1,-4,-179",0,0,2,0,0,1,75,77,73,60,85,-52.66,1,18.0,-4.0,-935.0,14:13:46.182939,192.168.0.112,24.0,148.0
111,2,24,-2,55,"1,-4,-179",0,0,2,0,0,0,75,77,74,60,85,-52.66,1,-4.0,11.0,-966.0,14:13:46.284997,192.168.0.112,24.0,148.0
117,2,24,-2,55,"1,-4,-179",0,0,2,0,0,0,75,77,75,60,85,-52.71,2,23.0,-4.0,-985.0,14:13:46.386980,192.168.0.112,24.0,148.0
121,2,24,-2,55,"1,-4,-179",0,0,2,0,0,0,75,77,76,60,84,-52.68,2,-1.0,-1.0,-987.0,14:13:46.490032,192.168.0.112,24.0,148.0
127,2,24,-2,55,"1,-4,-179",0,0,2,0,0,0,75,77,77,60,84,-52.62,2,17.0,9.0,-987.0,14:13:46.591009,192.168.0.112,24.0,148.0
132,2,24,-1,68,"0,-4,-179",0,0,2,0,0,0,75,77,78,60,84,-52.53,2,11.0,-6.0,-991.0,14:13:46.692943,192.168.0.112,24.0,149.0
138,2,24,-1,68,"0,-4,-179",0,0,2,0,0,0,75,77,79,60,84,-52.56,2,5.0,2.0,-1006.0,14:13:46.796000,192.168.0.112,24.0,149.0
143,2,24,-1,68,"0,-4,-179",1,0,2,0,0,0,75,77,80,70,84,-52.59,2,20.0,-8.0,-987.0,14:13:46.897591,192.168.0.112,24.0,149.0
148,2,24,-1,68,"0,-4,-179",1,0,2,0,0,0,75,77,80,70,84,-52.56,2,1.0,-6.0,-986.0,14:13:46.999078,192.168.0.112,24.0,149.0
153,2,24,0,73,"0,-4,-179",0,0,2,0,0,0,75,77,81,70,84,-52.56,2,27.0,-21.0,-988.0,14:13:47.100878,192.168.0.112,24.0,150.0
159,2,24,0,73,"0,-4,-179",0,0,2,0,0,0,75,77,81,70,84,-52.55,2,8.0,4.0,-991.0,14:13:47.202913,192.168.0.112,24.0,150.0
164,2,24,0,73,"0,-4,-179",0,0,2,0,0,0,75,77,82,70,84,-52.61,2,-1.0,14.0,-992.0,14:13:47.304807,192.168.0.112,24.0,150.0
168,2,24,0,73,"0,-4,-179",0,0,2,0,0,0,75,77,82,70,84,-52.47,3,17.0,-5.0,-997.0,14:13:47.407153,192.168.0.112,24.0,150.0
174,2,24,0,73,"0,-4,-179",0,0,2,0,0,0,75,77,82,70,84,-52.59,3,9.0,6.0,-1000.0,14:13:47.509242,192.168.0.112,24.0,150.0
179,2,26,-1,75,"1,-4,-177",0,0,2,0,0,0,75,77,82,70,84,-52.56,3,15.0,-5.0,-988.0,14:13:47.611221,192.168.0.112,26.0,149.0
184,2,26,-1,75,"1,-4,-177",0,0,2,0,0,0,75,77,82,70,84,-52.63,3,10.0,-9.0,-1002.0,14:13:47.712832,192.168.0.112,26.0,149.0
189,2,26,-1,75,"1,-4,-177",0,0,2,0,0,0,75,77,83,70,84,-52.56,3,10.0,2.0,-983.0,14:13:47.814796,192.168.0.112,26.0,149.0
194,2,26,-1,75,"1,-4,-177",0,0,2,0,0,0,75,77,83,70,84,-52.51,3,22.0,-15.0,-1009.0,14:13:47.917205,192.168.0.112,26.0,149.0
199,2,25,0,78,"0,-4,-179",0,0,2,0,0,0,75,77,82,70,84,-52.53,3,15.0,-2.0,-1010.0,14:13:48.019630,192.168.0.112,25.0,150.0
204,2,25,0,78,"0,-4,-179",0,0,2,0,0,0,75,77,82,70,84,-52.53,3,13.0,-4.0,-996.0,14:13:48.120845,192.168.0.112,25.0,150.0
209,2,25,0,78,"0,-4,-179",0,0,2,0,0,0,75,77,82,70,84,-52.51,3,20.0,-2.0,-998.0,14:13:48.222783,192.168.0.112,25.0,150.0
214,2,25,0,78,"0,-4,-179",0,0,2,0,0,0,75,77,81,70,84,-52.49,3,28.0,-11.0,-1001.0,14:13:48.324794,192.168.0.112,25.0,150.0
219,2,25,0,78,"0,-4,-179",0,0,2,0,0,0,75,77,82,70,84,-52.54,4,12.0,1.0,-1011.0,14:13:48.426941,192.168.0.112,25.0,150.0
224,2,25,-2,78,"1,-4,-177",0,0,2,0,0,0,75,77,82,70,84,-52.51,4,10.0,5.0,-1008.0,14:13:48.540632,192.168.0.112,25.0,148.0
229,2,25,-2,78,"1,-4,-177",0,0,2,0,0,0,75,77,81,70,84,-52.54,4,21.0,-6.0,-1001.0,14:13:48.631110,192.168.0.112,25.0,148.0
234,2,25,-2,78,"1,-4,-177",0,0,2,0,0,0,75,77,81,70,84,-52.55,4,-4.0,7.0,-1004.0,14:13:48.732947,192.168.0.112,25.0,148.0
238,2,25,-2,78,"1,-4,-177",0,0,2,0,0,0,75,77,81,70,84,-52.59,4,-3.0,-2.0,-1006.0,14:13:48.835122,192.168.0.112,25.0,148.0
244,2,26,-3,76,"2,-4,-177",0,0,2,0,0,0,75,77,81,70,84,-52.56,4,21.0,3.0,-1007.0,14:13:48.936846,192.168.0.112,26.0,147.0
246,2,26,-3,76,"2,-4,-177",0,0,2,0,0,0,75,77,80,70,84,-52.63,4,15.0,11.0,-991.0,14:13:49.041456,192.168.0.112,26.0,147.0
254,2,26,-3,76,"2,-4,-177",0,0,2,0,0,0,75,77,81,70,84,-52.53,4,-3.0,17.0,-1005.0,14:13:49.140918,192.168.0.112,26.0,147.0
259,2,26,-3,76,"2,-4,-177",0,0,2,0,0,0,75,77,81,70,84,-52.55,4,7.0,0.0,-1001.0,14:13:49.242763,192.168.0.112,26.0,147.0
260,2,26,-3,76,"2,-4,-177",0,0,2,0,0,0,75,77,81,70,84,-52.56,4,11.0,5.0,-992.0,14:13:49.293672,192.168.0.112,26.0,147.0
265,2,25,-2,76,"2,-4,-178",0,0,2,0,0,0,75,77,81,70,84,-52.49,5,14.0,-6.0,-987.0,14:13:49.396056,192.168.0.112,25.0,148.0
270,2,25,-2,76,"2,-4,-178",0,0,2,0,0,0,75,77,81,70,84,-52.53,5,10.0,6.0,-1006.0,14:13:49.497854,192.168.0.112,25.0,148.0
275,2,25,-2,76,"2,-4,-178",0,0,2,0,0,0,75,77,81,70,84,-52.59,5,7.0,1.0,-1001.0,14:13:49.599925,192.168.0.112,25.0,148.0
284,2,25,-2,76,"2,-4,-178",0,0,2,0,0,0,75,77,81,70,84,-52.61,5,-2.0,14.0,-1005.0,14:13:49.752831,192.168.0.112,25.0,148.0
286,2,23,-2,76,"1,-4,-179",0,0,2,0,0,0,75,77,81,70,84,-52.55,5,25.0,-3.0,-997.0,14:13:49.806106,192.168.0.112,23.0,148.0
291,2,23,-2,76,"1,-4,-179",0,0,2,0,0,0,75,77,81,70,84,-52.5,5,11.0,2.0,-1006.0,14:13:49.906033,192.168.0.112,23.0,148.0
296,2,23,-2,76,"1,-4,-179",0,0,2,0,0,0,75,77,81,70,84,-52.55,5,8.0,6.0,-1016.0,14:13:50.007924,192.168.0.112,23.0,148.0
302,2,23,-2,76,"1,-4,-179",0,0,2,0,0,0,75,77,81,70,84,-52.57,5,21.0,-5.0,-985.0,14:13:50.109969,192.168.0.112,23.0,148.0
307,2,26,-3,76,"2,-4,-178",0,0,2,0,0,0,75,77,81,70,84,-52.6,5,0.0,11.0,-1007.0,14:13:50.214936,192.168.0.112,26.0,147.0
312,2,26,-3,76,"2,-4,-178",0,0,2,0,0,0,75,77,81,70,84,-52.68,5,4.0,8.0,-993.0,14:13:50.317987,192.168.0.112,26.0,147.0
317,2,26,-3,76,"2,-4,-178",0,0,2,0,0,0,75,77,82,70,84,-52.64,6,2.0,10.0,-1003.0,14:13:50.418615,192.168.0.112,26.0,147.0
323,2,26,-3,76,"2,-4,-178",0,0,2,0,0,0,75,77,82,70,84,-52.58,6,-8.0,21.0,-992.0,14:13:50.518776,192.168.0.112,26.0,147.0
328,2,26,-3,76,"2,-4,-178",0,0,2,0,0,0,75,77,82,70,84,-52.58,6,5.0,9.0,-985.0,14:13:50.619772,192.168.0.112,26.0,147.0
333,2,24,0,77,"0,-3,179",0,0,2,0,0,0,74,77,82,70,84,-52.6,6,10.0,1.0,-994.0,14:13:50.722333,192.168.0.112,24.0,150.0
339,2,24,0,77,"0,-3,179",0,0,2,0,0,0,74,77,82,70,84,-52.64,6,20.0,-7.0,-989.0,14:13:50.823615,192.168.0.112,24.0,150.0
344,2,24,0,77,"0,-3,179",0,0,2,0,0,0,74,77,81,70,84,-52.59,6,8.0,4.0,-996.0,14:13:50.925787,192.168.0.112,24.0,150.0
349,2,24,0,77,"0,-3,179",0,0,2,0,0,0,74,77,82,70,84,-52.57,6,-8.0,6.0,-1002.0,14:13:51.027573,192.168.0.112,24.0,150.0
354,2,24,-1,77,"1,-3,179",0,0,2,0,0,0,74,77,81,70,84,-52.52,6,7.0,4.0,-1005.0,14:13:51.129482,192.168.0.112,24.0,149.0
359,2,24,-1,77,"1,-3,179",0,0,2,0,0,0,74,77,82,70,84,-52.58,6,-1.0,6.0,-996.0,14:13:51.231562,192.168.0.112,24.0,149.0
364,2,24,-1,77,"1,-3,179",0,0,2,0,0,0,74,77,82,70,84,-52.59,6,1.0,19.0,-996.0,14:13:51.333780,192.168.0.112,24.0,149.0
368,2,24,-1,77,"1,-3,179",0,0,2,0,0,0,74,77,82,70,84,-52.56,7,9.0,-2.0,-990.0,14:13:51.440700,192.168.0.112,24.0,149.0
374,2,24,-1,77,"1,-3,179",0,0,2,0,0,0,74,77,82,70,84,-52.59,7,9.0,8.0,-998.0,14:13:51.537482,192.168.0.112,24.0,149.0
379,2,26,-4,76,"3,-4,-178",0,0,2,0,0,0,74,77,82,70,84,-52.6,7,0.0,7.0,-997.0,14:13:51.639712,192.168.0.112,26.0,146.0
383,2,26,-4,76,"3,-4,-178",0,0,2,0,0,0,74,77,81,70,84,-52.66,7,5.0,1.0,-991.0,14:13:51.742052,192.168.0.112,26.0,146.0
389,2,26,-4,76,"3,-4,-178",0,0,2,0,0,0,74,77,82,70,84,-52.59,7,-5.0,12.0,-994.0,14:13:51.843432,192.168.0.112,26.0,146.0
394,2,26,-4,76,"3,-4,-178",0,0,2,0,0,0,74,77,81,70,84,-52.66,7,5.0,2.0,-1003.0,14:13:51.947194,192.168.0.112,26.0,146.0
399,2,25,-6,76,"2,-4,-177",0,0,2,0,0,0,74,77,82,70,84,-52.61,7,21.0,-5.0,-999.0,14:13:52.047472,192.168.0.112,25.0,144.0
404,2,25,-6,76,"2,-4,-177",0,0,2,0,0,0,74,77,81,70,84,-52.61,7,2.0,6.0,-1006.0,14:13:52.149552,192.168.0.112,25.0,144.0
409,2,25,-6,76,"2,-4,-177",0,0,2,0,0,0,74,77,82,70,84,-52.58,7,-6.0,5.0,-1005.0,14:13:52.251487,192.168.0.112,25.0,144.0
414,2,25,-6,76,"2,-4,-177",0,0,2,0,0,0,74,77,81,70,84,-52.6,7,-8.0,18.0,-1008.0,14:13:52.353486,192.168.0.112,25.0,144.0
419,2,25,-6,76,"2,-4,-177",0,0,2,0,0,0,74,77,82,70,84,-52.58,8,0.0,4.0,-1000.0,14:13:52.455581,192.168.0.112,25.0,144.0
424,2,26,-2,76,"2,-4,-179",0,0,2,0,0,0,74,77,82,70,84,-52.59,8,-7.0,17.0,-1003.0,14:13:52.567992,192.168.0.112,26.0,148.0
429,2,26,-2,76,"2,-4,-179",0,0,2,0,0,0,74,77,82,70,84,-52.53,8,3.0,0.0,-998.0,14:13:52.662576,192.168.0.112,26.0,148.0
434,2,26,-2,76,"2,-4,-179",0,0,2,0,0,0,75,77,82,70,84,-52.54,8,7.0,-2.0,-985.0,14:13:52.762622,192.168.0.112,26.0,148.0
439,2,26,-2,76,"2,-4,-179",0,0,2,0,0,0,75,77,82,70,84,-52.69,8,-10.0,17.0,-1008.0,14:13:52.865238,192.168.0.112,26.0,148.0
444,2,26,-3,76,"3,-4,-178",0,0,2,0,0,0,75,77,83,70,84,-52.64,8,1.0,11.0,-939.0,14:13:52.966797,192.168.0.112,26.0,147.0
449,2,26,-3,76,"3,-4,-178",1,0,2,0,0,0,75,77,82,70,84,-52.62,8,-7.0,8.0,-956.0,14:13:53.068776,192.168.0.112,26.0,147.0
454,2,26,-3,76,"3,-4,-178",2,0,2,0,0,0,75,77,81,70,84,-52.61,8,-4.0,12.0,-986.0,14:13:53.170874,192.168.0.112,26.0,147.0
459,2,26,-3,76,"3,-4,-178",1,0,2,0,0,-1,75,77,80,70,84,-52.63,8,1.0,2.0,-983.0,14:13:53.272835,192.168.0.112,26.0,147.0
461,2,26,-1,77,"1,-4,-178",0,0,2,0,0,-1,75,77,79,70,84,-52.7,8,15.0,-6.0,-989.0,14:13:53.324205,192.168.0.112,26.0,149.0
466,2,26,-1,77,"1,-4,-178",0,0,2,0,0,-1,75,77,78,70,84,-52.67,9,0.0,8.0,-994.0,14:13:53.425801,192.168.0.112,26.0,149.0
471,2,26,-1,77,"1,-4,-178",0,0,2,0,0,-1,75,77,77,60,84,-52.66,9,5.0,11.0,-1007.0,14:13:53.527805,192.168.0.112,26.0,149.0
476,2,26,-1,77,"1,-4,-178",-1,0,2,0,0,-1,75,77,76,60,84,-52.66,9,-1.0,4.0,-1011.0,14:13:53.629644,192.168.0.112,26.0,149.0
481,2,26,-1,77,"1,-4,-178",0,0,2,0,0,0,75,76,75,60,84,-52.66,9,5.0,-3.0,-987.0,14:13:53.732022,192.168.0.112,26.0,149.0
486,2,26,-1,77,"1,-4,-178",0,0,2,0,0,0,75,76,74,60,84,-52.61,9,-2.0,-2.0,-1007.0,14:13:53.839158,192.168.0.112,26.0,149.0
491,2,26,-1,77,"1,-4,-178",0,0,2,0,0,0,75,76,73,60,84,-52.66,9,-1.0,-1.0,-1010.0,14:13:53.936332,192.168.0.112,26.0,149.0
496,2,22,1,73,"2,-3,-179",0,0,2,0,0,0,75,76,73,60,84,-52.67,9,-9.0,4.0,-1034.0,14:13:54.039372,192.168.0.112,22.0,151.0
501,2,22,1,73,"2,-3,-179",0,0,2,0,0,0,75,76,72,60,84,-52.63,9,4.0,4.0,-1001.0,14:13:54.139793,192.168.0.112,22.0,151.0
507,2,22,1,73,"2,-3,-179",0,0,2,0,0,0,75,76,72,60,84,-52.63,9,0.0,-1.0,-1011.0,14:13:54.241659,192.168.0.112,22.0,151.0
512,2,22,1,73,"2,-3,-179",0,0,2,0,0,0,75,76,73,60,84,-52.62,9,-2.0,-2.0,-1012.0,14:13:54.343945,192.168.0.112,22.0,151.0
