Unnamed: 0,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address,global_x,global_y
517,2,22,1,73,"2,-3,-179",-6,0,2,0,0,0,75,76,73,60,84,-52.7,10,-10.0,4.0,-1023.0,14:13:54.446209,192.168.0.112,22.0,151.0
522,2,22,1,73,"2,-3,-179",-8,0,2,-1,0,0,75,76,74,60,84,-52.68,10,0.0,4.0,-1001.0,14:13:54.547895,192.168.0.112,22.0,151.0
527,2,22,1,73,"2,-3,-179",-8,0,2,-3,0,0,75,76,73,60,84,-52.71,10,-27.0,12.0,-1017.0,14:13:54.649892,192.168.0.112,22.0,151.0
532,2,24,1,68,"1,-4,-179",-8,0,2,-4,0,0,75,77,74,60,84,-52.73,10,-31.0,-19.0,-995.0,14:13:54.751926,192.168.0.112,24.0,151.0
537,2,24,1,68,"1,-4,-179",-7,0,2,-5,0,0,75,77,73,60,84,-52.68,10,-38.0,-5.0,-1001.0,14:13:54.853739,192.168.0.112,24.0,151.0
542,2,24,1,68,"1,-4,-179",-6,0,2,-7,0,0,75,77,74,60,84,-52.69,10,-67.0,10.0,-998.0,14:13:54.955911,192.168.0.112,24.0,151.0
548,2,24,1,68,"1,-4,-179",-6,0,2,-7,0,0,75,77,74,60,84,-52.79,10,-64.0,10.0,-990.0,14:13:55.057845,192.168.0.112,24.0,151.0
553,2,24,1,68,"1,-4,-179",-5,0,2,-8,0,0,75,77,74,60,84,-52.77,10,-52.0,2.0,-1000.0,14:13:55.159254,192.168.0.112,24.0,151.0
558,2,24,1,68,"1,-4,-179",-4,0,2,-8,0,0,75,77,74,60,84,-52.81,10,-67.0,12.0,-994.0,14:13:55.261640,192.168.0.112,24.0,151.0
563,2,48,0,65,"11,-4,-178",-4,0,2,-8,0,0,75,77,75,60,84,-52.75,11,-64.0,10.0,-1001.0,14:13:55.363872,192.168.0.112,48.0,150.0
568,2,48,0,65,"11,-4,-178",-4,0,2,-9,0,0,75,77,75,60,84,-52.8,11,-69.0,7.0,-989.0,14:13:55.465731,192.168.0.112,48.0,150.0
573,2,48,0,65,"11,-4,-178",-4,0,2,-9,0,0,75,77,71,60,84,-52.72,11,-63.0,7.0,-999.0,14:13:55.567745,192.168.0.112,48.0,150.0
578,2,48,0,65,"11,-4,-178",-4,0,2,-9,0,0,75,77,71,60,84,-52.74,11,-80.0,5.0,-987.0,14:13:55.669681,192.168.0.112,48.0,150.0
583,2,48,0,65,"11,-4,-178",-4,0,2,-9,0,0,74,77,71,60,84,-52.9,11,-75.0,11.0,-999.0,14:13:55.772188,192.168.0.112,48.0,150.0
588,2,48,0,65,"11,-4,-178",-4,0,2,-9,0,0,74,77,74,60,84,-52.89,11,-66.0,-1.0,-994.0,14:13:55.873644,192.168.0.112,48.0,150.0
592,2,48,0,65,"11,-4,-178",-4,0,2,-9,0,0,74,77,74,60,84,-52.89,11,-91.0,13.0,-995.0,14:13:55.975709,192.168.0.112,48.0,150.0
597,2,48,0,65,"11,-4,-178",-4,0,2,-9,0,0,74,77,74,60,84,-52.95,11,-70.0,8.0,-967.0,14:13:56.077602,192.168.0.112,48.0,150.0
603,2,48,0,65,"11,-4,-178",-2,-1,2,-9,0,0,74,77,74,60,84,-52.88,11,-90.0,2.0,-1012.0,14:13:56.179815,192.168.0.112,48.0,150.0
609,2,48,0,65,"11,-4,-178",0,0,2,-9,0,0,74,77,73,60,84,-52.82,11,-78.0,4.0,-985.0,14:13:56.281670,192.168.0.112,48.0,150.0
612,2,48,0,65,"11,-4,-178",2,0,2,-8,0,0,74,77,75,60,84,-52.9,12,-59.0,8.0,-1007.0,14:13:56.383912,192.168.0.112,48.0,150.0
617,2,48,0,65,"11,-4,-178",4,0,2,-7,0,0,74,77,75,60,84,-52.8,12,-63.0,4.0,-1000.0,14:13:56.485653,192.168.0.112,48.0,150.0
623,2,48,0,65,"11,-4,-178",5,0,2,-6,0,0,74,77,74,60,84,-52.67,12,-75.0,15.0,-1023.0,14:13:56.587753,192.168.0.112,48.0,150.0
628,6,-38,0,70,"-1,-10,177",5,0,2,-5,0,0,74,77,74,60,84,-52.68,12,-40.0,-9.0,-1016.0,14:13:56.689675,192.168.0.112,162.0,150.0
633,6,-38,0,70,"-1,-10,177",4,0,2,-4,0,0,75,77,74,60,84,-52.69,12,-15.0,-11.0,-1004.0,14:13:56.791878,192.168.0.112,162.0,150.0
638,6,-38,0,70,"-1,-10,177",5,0,2,-3,0,0,75,77,75,60,84,-52.66,12,-19.0,-6.0,-1024.0,14:13:56.893788,192.168.0.112,162.0,150.0
643,6,-38,0,70,"-1,-10,177",5,0,2,-2,0,0,75,77,75,60,84,-52.65,12,15.0,-19.0,-1005.0,14:13:56.995716,192.168.0.112,162.0,150.0
648,6,-38,0,70,"-1,-10,177",4,2,2,-1,0,0,75,77,75,60,84,-52.64,12,-3.0,-4.0,-998.0,14:13:57.097591,192.168.0.112,162.0,150.0
653,6,-38,0,70,"-1,-10,177",2,4,2,-1,0,0,75,77,74,60,84,-52.64,12,5.0,4.0,-997.0,14:13:57.199706,192.168.0.112,162.0,150.0
658,6,-38,0,70,"-1,-10,177",1,4,2,0,0,0,75,77,74,60,84,-52.59,12,27.0,-33.0,-1003.0,14:13:57.304524,192.168.0.112,162.0,150.0
663,6,10,-6,72,"-5,-9,179",1,0,2,0,-1,0,75,77,74,60,84,-52.58,13,16.0,-13.0,-1002.0,14:13:57.403869,192.168.0.112,210.0,144.0
669,6,10,-6,72,"-5,-9,179",1,-2,2,0,0,0,75,77,74,60,84,-52.58,13,4.0,-15.0,-1005.0,14:13:57.505694,192.168.0.112,210.0,144.0
674,6,10,-6,72,"-5,-9,179",1,0,2,0,0,0,75,77,74,60,84,-52.59,13,21.0,-12.0,-1005.0,14:13:57.607741,192.168.0.112,210.0,144.0
679,6,10,-6,72,"-5,-9,179",1,0,2,0,0,0,75,77,74,60,84,-52.57,13,29.0,-7.0,-988.0,14:13:57.710734,192.168.0.112,210.0,144.0
684,6,10,-6,72,"-5,-9,179",1,0,2,0,0,0,74,77,74,60,84,-52.63,13,20.0,1.0,-1010.0,14:13:57.811986,192.168.0.112,210.0,144.0
688,6,10,-6,72,"-5,-9,179",1,0,2,0,0,0,74,77,74,60,84,-52.56,13,-5.0,0.0,-989.0,14:13:57.913879,192.168.0.112,210.0,144.0
691,6,10,-6,72,"-5,-9,179",1,0,2,0,0,0,74,77,74,60,84,-52.6,13,11.0,0.0,-1009.0,14:13:57.965746,192.168.0.112,210.0,144.0
696,6,19,-10,71,"0,-9,178",1,0,2,0,0,0,74,77,73,60,84,-52.58,13,14.0,8.0,-962.0,14:13:58.070423,192.168.0.112,219.0,140.0
702,6,19,-10,71,"0,-9,178",1,-3,2,0,0,0,74,77,73,60,84,-52.54,13,13.0,-12.0,-991.0,14:13:58.169669,192.168.0.112,219.0,140.0
707,6,19,-10,71,"0,-9,178",1,-1,2,0,1,0,74,77,73,60,84,-52.62,13,6.0,7.0,-989.0,14:13:58.271862,192.168.0.112,219.0,140.0
712,6,19,-10,71,"0,-9,178",1,0,1,0,1,0,74,77,72,60,84,-52.56,14,6.0,6.0,-975.0,14:13:58.373629,192.168.0.112,219.0,140.0
717,6,19,-10,71,"0,-9,178",3,0,2,0,1,0,74,77,72,60,84,-52.59,14,28.0,-3.0,-998.0,14:13:58.475776,192.168.0.112,219.0,140.0
722,6,19,-10,71,"0,-9,178",3,0,2,0,0,0,74,77,71,60,84,-52.54,14,13.0,13.0,-1001.0,14:13:58.577551,192.168.0.112,219.0,140.0
727,6,25,-9,70,"0,-8,176",2,1,2,0,0,0,74,77,72,60,84,-52.6,14,0.0,20.0,-1017.0,14:13:58.679953,192.168.0.112,225.0,141.0
732,6,25,-9,70,"0,-8,176",1,1,2,0,0,0,75,77,71,60,84,-52.72,14,37.0,12.0,-1018.0,14:13:58.781433,192.168.0.112,225.0,141.0
737,6,25,-9,70,"0,-8,176",1,0,2,0,0,0,75,77,71,60,84,-52.71,14,18.0,6.0,-1011.0,14:13:58.883917,192.168.0.112,225.0,141.0
742,6,25,-9,70,"0,-8,176",2,0,2,0,0,0,75,77,71,60,84,-52.62,14,6.0,7.0,-980.0,14:13:58.988167,192.168.0.112,225.0,141.0
747,6,25,-9,70,"0,-8,176",1,0,2,0,0,0,75,77,70,60,84,-52.62,14,33.0,8.0,-999.0,14:13:59.091014,192.168.0.112,225.0,141.0
752,6,25,-9,70,"0,-8,176",1,0,2,0,0,0,75,77,70,60,84,-52.56,14,19.0,19.0,-999.0,14:13:59.189868,192.168.0.112,225.0,141.0
757,6,25,-9,70,"0,-8,176",0,0,2,0,0,0,75,77,70,60,84,-52.62,14,9.0,19.0,-1008.0,14:13:59.291859,192.168.0.112,225.0,141.0
762,6,28,-3,67,"0,-8,179",-1,0,2,0,0,0,75,77,69,60,84,-52.65,15,31.0,9.0,-1018.0,14:13:59.393533,192.168.0.112,228.0,147.0
767,6,28,-3,67,"0,-8,179",0,0,2,0,0,0,75,77,69,60,84,-52.66,15,-1.0,18.0,-1000.0,14:13:59.495581,192.168.0.112,228.0,147.0
772,6,28,-3,67,"0,-8,179",0,0,2,0,0,0,75,77,69,60,84,-52.6,15,6.0,21.0,-1004.0,14:13:59.599859,192.168.0.112,228.0,147.0
777,6,28,-3,67,"0,-8,179",0,0,2,0,0,0,75,77,69,60,84,-52.6,15,0.0,13.0,-1012.0,14:13:59.699706,192.168.0.112,228.0,147.0
782,6,28,-3,67,"0,-8,179",0,0,2,0,0,0,75,77,69,60,84,-52.58,15,5.0,14.0,-999.0,14:13:59.801611,192.168.0.112,228.0,147.0
787,6,28,-3,67,"0,-8,179",0,-1,2,0,0,0,75,77,69,60,84,-52.59,15,14.0,20.0,-1012.0,14:13:59.904228,192.168.0.112,228.0,147.0
792,6,28,-3,67,"0,-8,179",0,0,2,0,0,0,75,77,69,60,84,-52.59,15,11.0,20.0,-1000.0,14:14:00.006595,192.168.0.112,228.0,147.0
798,6,26,-3,66,"1,-9,179",0,0,2,0,0,0,75,77,69,60,84,-52.61,15,8.0,12.0,-991.0,14:14:00.108435,192.168.0.112,226.0,147.0
804,6,26,-3,66,"1,-9,179",0,0,2,0,0,0,75,77,69,60,84,-52.61,15,-3.0,20.0,-1000.0,14:14:00.210514,192.168.0.112,226.0,147.0
809,6,26,-3,66,"1,-9,179",0,0,2,0,0,0,75,77,69,60,84,-52.57,15,-3.0,17.0,-992.0,14:14:00.312521,192.168.0.112,226.0,147.0
813,6,26,-3,66,"1,-9,179",0,0,2,0,0,0,75,77,70,60,84,-52.69,16,-2.0,15.0,-992.0,14:14:00.415228,192.168.0.112,226.0,147.0
818,6,26,-3,66,"1,-9,179",0,0,2,0,0,0,75,77,70,60,84,-52.6,16,0.0,12.0,-997.0,14:14:00.517013,192.168.0.112,226.0,147.0
823,6,26,-3,66,"1,-9,179",0,0,2,0,0,0,75,77,70,60,84,-52.63,16,-9.0,19.0,-988.0,14:14:00.618702,192.168.0.112,226.0,147.0
829,6,27,-3,66,"0,-9,178",0,0,2,0,0,0,75,77,70,60,84,-52.63,16,-12.0,24.0,-998.0,14:14:00.720561,192.168.0.112,227.0,147.0
834,6,27,-3,66,"0,-9,178",0,0,2,0,0,0,75,77,70,60,84,-52.6,16,0.0,23.0,-997.0,14:14:00.822700,192.168.0.112,227.0,147.0
839,6,27,-3,66,"0,-9,178",0,0,2,0,0,0,75,77,70,60,84,-52.54,16,-16.0,12.0,-988.0,14:14:00.924465,192.168.0.112,227.0,147.0
844,6,27,-3,66,"0,-9,178",0,0,2,0,0,0,75,77,70,60,84,-52.6,16,-12.0,19.0,-1004.0,14:14:01.026506,192.168.0.112,227.0,147.0
849,6,27,-3,66,"0,-9,178",0,0,2,0,0,0,75,77,70,60,84,-52.59,16,-11.0,25.0,-1002.0,14:14:01.128562,192.168.0.112,227.0,147.0
854,6,27,-3,66,"0,-9,178",0,-1,2,0,0,0,75,77,70,60,84,-52.59,16,-8.0,22.0,-1016.0,14:14:01.230559,192.168.0.112,227.0,147.0
859,6,27,-3,66,"0,-9,178",0,-1,2,0,0,0,75,77,70,60,84,-52.61,16,-12.0,13.0,-966.0,14:14:01.332369,192.168.0.112,227.0,147.0
860,6,26,-3,67,"1,-9,178",0,-1,2,0,0,0,75,77,70,60,84,-52.59,17,3.0,11.0,-933.0,14:14:01.383838,192.168.0.112,226.0,147.0
865,6,26,-3,67,"1,-9,178",0,-1,2,0,0,0,75,77,69,60,84,-52.66,17,3.0,7.0,-923.0,14:14:01.485688,192.168.0.112,226.0,147.0
870,6,26,-3,67,"1,-9,178",0,0,2,0,0,-1,75,77,68,60,84,-52.69,17,6.0,7.0,-910.0,14:14:01.589404,192.168.0.112,226.0,147.0
875,6,26,-3,67,"1,-9,178",0,0,2,0,0,-2,75,77,66,50,84,-52.71,17,-3.0,9.0,-910.0,14:14:01.689500,192.168.0.112,226.0,147.0
880,6,26,-3,67,"1,-9,178",0,0,2,0,0,-3,75,77,63,50,84,-52.77,17,-16.0,24.0,-938.0,14:14:01.791727,192.168.0.112,226.0,147.0
885,6,26,-3,67,"1,-9,178",0,0,2,0,0,-3,75,77,59,50,84,-52.74,17,-6.0,22.0,-954.0,14:14:01.894001,192.168.0.112,226.0,147.0
890,6,25,-3,66,"1,-9,178",0,0,2,0,0,-4,75,77,55,40,84,-52.76,17,-18.0,25.0,-987.0,14:14:01.995546,192.168.0.112,225.0,147.0
895,6,25,-3,66,"1,-9,178",0,0,2,0,0,-4,75,77,51,40,84,-52.79,17,-11.0,6.0,-983.0,14:14:02.097766,192.168.0.112,225.0,147.0
900,6,25,-3,66,"1,-9,178",0,0,2,0,0,-4,75,77,46,30,84,-52.82,17,-3.0,17.0,-988.0,14:14:02.199537,192.168.0.112,225.0,147.0
905,6,25,-3,66,"1,-9,178",0,0,2,0,0,-4,75,77,41,30,84,-52.85,17,16.0,-5.0,-995.0,14:14:02.304715,192.168.0.112,225.0,147.0
910,6,25,-3,66,"1,-9,178",0,0,2,0,0,-4,75,77,36,30,84,-52.84,18,2.0,5.0,-1006.0,14:14:02.404433,192.168.0.112,225.0,147.0
916,6,25,-3,66,"1,-9,178",0,0,2,0,0,-4,75,77,32,20,84,-52.96,18,10.0,3.0,-1011.0,14:14:02.505523,192.168.0.112,225.0,147.0
921,6,25,-3,66,"1,-9,178",0,0,2,0,0,-4,75,77,27,20,84,-52.97,18,6.0,10.0,-1017.0,14:14:02.607625,192.168.0.112,225.0,147.0
926,6,26,-4,44,"1,-8,178",0,0,2,0,0,-4,75,77,23,10,84,-52.94,18,11.0,28.0,-975.0,14:14:02.709564,192.168.0.112,226.0,146.0
931,6,26,-4,44,"1,-8,178",0,0,2,0,0,-4,74,76,18,10,84,-52.97,18,21.0,40.0,-1007.0,14:14:02.814556,192.168.0.112,226.0,146.0
936,6,26,-4,44,"1,-8,178",0,0,2,0,0,-4,74,76,13,0,84,-53.51,18,14.0,15.0,-1013.0,14:14:02.913640,192.168.0.112,226.0,146.0
941,6,26,-4,44,"1,-8,178",1,-1,2,0,0,-4,74,76,10,0,84,-54.2,18,33.0,52.0,-1122.0,14:14:03.015650,192.168.0.112,226.0,146.0
947,6,26,-4,44,"1,-8,178",0,-1,2,0,0,-3,74,76,10,0,84,-54.49,18,-23.0,33.0,-1040.0,14:14:03.117557,192.168.0.112,226.0,146.0
952,6,26,-4,44,"1,-8,178",0,-2,2,0,0,-3,74,76,10,0,84,-55.87,18,0.0,-2.0,-1080.0,14:14:03.223770,192.168.0.112,226.0,146.0
957,6,26,-4,44,"1,-8,178",0,-1,1,0,0,0,74,76,10,0,84,-54.99,18,0.0,26.0,-663.0,14:14:03.322145,192.168.0.112,226.0,146.0
962,6,26,-4,44,"1,-8,178",2,0,-1,0,0,-1,74,76,10,0,84,-54.28,18,-91.0,66.0,-600.0,14:14:03.425273,192.168.0.112,226.0,146.0
967,6,26,-4,44,"1,-8,178",0,0,-1,0,0,0,74,76,10,0,84,-53.86,18,102.0,-88.0,-971.0,14:14:03.525948,192.168.0.112,226.0,146.0
972,6,26,-4,44,"1,-8,178",0,0,-1,0,0,0,74,76,10,0,84,-53.86,18,18.0,-3.0,-994.0,14:14:03.637331,192.168.0.112,226.0,146.0
978,6,26,-4,44,"1,-8,178",0,0,-1,0,0,0,74,76,10,0,84,-53.7,18,8.0,2.0,-996.0,14:14:03.729360,192.168.0.112,226.0,146.0
983,6,26,-4,44,"1,-8,178",0,0,-1,0,0,0,75,76,10,0,84,-53.67,18,8.0,1.0,-997.0,14:14:03.831574,192.168.0.112,226.0,146.0
988,6,26,-4,44,"1,-8,178",0,0,-1,0,0,0,75,76,10,0,84,-53.61,18,0.0,8.0,-995.0,14:14:03.933599,192.168.0.112,226.0,146.0
993,6,26,-4,44,"1,-8,178",0,0,-1,0,0,-1,75,76,10,0,84,-53.57,18,14.0,-1.0,-995.0,14:14:04.035388,192.168.0.112,226.0,146.0
998,6,26,-4,44,"1,-8,178",0,0,-1,1,0,-1,75,76,10,0,84,-53.54,18,-10.0,15.0,-996.0,14:14:04.137581,192.168.0.112,226.0,146.0
1003,6,26,-4,44,"1,-8,178",0,0,-1,1,0,-1,75,76,10,0,84,-53.52,18,3.0,6.0,-995.0,14:14:04.239683,192.168.0.112,226.0,146.0
1008,6,26,-4,44,"1,-8,178",0,0,-1,1,0,-1,75,76,10,0,84,-53.49,18,1.0,9.0,-994.0,14:14:04.341384,192.168.0.112,226.0,146.0
1013,6,26,-4,44,"1,-8,178",0,0,-1,1,0,-1,75,76,10,0,84,-53.43,18,3.0,3.0,-995.0,14:14:04.443550,192.168.0.112,226.0,146.0
1018,-2,-200,-200,-200,"-1,-1,-1",0,0,-1,1,0,-1,75,76,10,0,84,-53.48,18,0.0,9.0,-996.0,14:14:04.545446,192.168.0.112,,
